Nenê;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;
Roger Machado ;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;Grêmio;
Willian Farias;Cruzeiro;Cruzeiro;Cruzeiro;Cruzeiro;Cruzeiro;Cruzeiro;Cruzeiro;Cruzeiro;Cruzeiro;Cruzeiro;Cruzeiro;Cruzeiro;Cruzeiro;Cruzeiro;Cruzeiro;Cruzeiro;Cruzeiro;Cruzeiro;Cruzeiro;Cruzeiro;Cruzeiro;Cruzeiro;Cruzeiro;Cruzeiro;Cruzeiro;Cruzeiro;Cruzeiro;Cruzeiro;Cruzeiro;Cruzeiro;Cruzeiro;Cruzeiro;Cruzeiro;Cruzeiro;Cruzeiro;Cruzeiro;Cruzeiro;Cruzeiro;
Rodrigo;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;
Artur;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;
Dida;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;
Zé Arthur;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;
Luiz Meneses;Joinville;Joinville;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;
James Dean;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;
Iury;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;
Romulo;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;
Argel Fucks;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;
Daniel Borges;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;
Rodriguinho;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;
Rodolfo;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;
Danilo Fernandes;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;
Juninho;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;
Marquinhos;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;
Allione;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;
Maicon Talhetti;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;
Léo Pelé;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;
Edílson;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;
Deivid Duarte;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;Goiás;
Cléo;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;
Anderson Salles;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;
Martín Silva;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;
Cleiton Xavier;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;
Jackson;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;
Alan Ruschel;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;
William;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;
Eder Luis;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;
Serginho;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;
Juninho;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;
Víctor Cáceres;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Flamengo;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;
Marquinhos;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;
Elias;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;
Felipe;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;
Caique;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;
Nivaldo;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;Chapecoense;
Lucas Barrios;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;Palmeiras;
Renan;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;Avaí;
Ygor Nogueira;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;
Samuel Xavier;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;
Samuel ;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;
Nilton;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;
Vaná;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;
Paulinho Silva;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;
Cicinho;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;
Rodrigo Mancha;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;
Carlos Henrique;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;
Eduardo Baptista;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;Fluminense;
Vitor Bueno;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;Santos;
Yago;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;Corinthians;
Pedro Ken;Coritiba;Coritiba;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;
Neto Moura;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;Sport;
Keirrison;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Coritiba;Outros;Outros;
Mansur;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;Atlético-MG;
Breno;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Atlético-PR;Outros;Outros;
Yago;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;Figueirense;
Paulão;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;Internacional;
Lorran;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;
Diego;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;
Fernando Viana;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Outros;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;Joinville;
Rafael Vaz;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;Vasco;
